embedding,label,word
0.22253479063510895,1,auburn
0.042650625109672546,1,magenta
0.08967766165733337,1,azure
0.06097232922911644,1,sienna
0.07601161301136017,1,aqua
-0.017942437902092934,1,crimson
0.008899375796318054,1,teal
-0.23287862539291382,1,cerulean
0.0771469920873642,1,aquamarine
0.35488101840019226,1,silver
0.844268798828125,1,navy
-0.297612726688385,1,turquoise
0.2639698386192322,1,sepia
-0.05098135396838188,1,fuchsia
0.18572402000427246,1,salmon
0.03651490435004234,1,lime
0.264184832572937,1,coral
-0.12805010378360748,1,maroon
-0.2472161054611206,1,beige
0.1716255396604538,1,olive
0.013495713472366333,1,firebrick
-0.2753068804740906,1,carmine
-0.17167171835899353,1,emerald
0.025042913854122162,1,lavender
0.29439154267311096,1,chocolate
0.03329716995358467,1,viridian
-0.2184523195028305,1,chartreuse
0.3846454322338104,1,gold
0.13841459155082703,1,indigo
0.24341581761837006,1,orchid
-0.06220060586929321,1,ochre
0.17431649565696716,1,ivory
-0.11938405781984329,1,cyan
-0.2209605872631073,1,umber
0.13678663969039917,1,red
0.08591791987419128,1,black
0.049801889806985855,1,white
0.13908086717128754,1,yellow
0.10365079343318939,1,brown
0.007762474939227104,1,purple
0.23525886237621307,1,pink
0.0468110628426075,1,violet
0.061112720519304276,0,scoop
0.24504141509532928,0,Mr.
-0.037854619324207306,0,drying
0.7853235006332397,0,New
0.3434385657310486,0,prong
0.22463691234588623,0,potted plant
0.1845252960920334,0,including
0.4754873216152191,0,lock
0.7212190628051758,0,cut
-0.0018621832132339478,0,microwave
0.5763593912124634,0,knowledge
0.5655607581138611,0,bear
0.08188672363758087,0,prices
0.40955302119255066,0,most
0.28137674927711487,0,But
0.425846129655838,0,hit
1.1005815267562866,0,tv
0.9811914563179016,0,two
0.7758944630622864,0,door
0.38051778078079224,0,politician
0.14868369698524475,0,etc.
-0.07165373861789703,0,trading
0.5994722247123718,0,bridge
0.6183804869651794,0,I
0.4022984206676483,0,keyboard
0.5243216753005981,0,person
0.5254849195480347,0,doubt
0.8708239197731018,0,health
0.3658173084259033,0,says
0.1449805200099945,0,toothbrush
0.41670331358909607,0,cutting
0.5934266448020935,0,politics
0.42484748363494873,0,friend
0.2674780786037445,0,made
0.4085710346698761,0,other
0.4806472063064575,0,To
-0.02185569517314434,0,suitcase
0.24122993648052216,0,cake
0.6624705195426941,0,make
-0.019558798521757126,0,haul
0.11157692223787308,0,teddy bear
-0.23032832145690918,0,snowboard
0.12119099497795105,0,loneliness
0.2883066236972809,0,could
0.19157664477825165,0,fire hydrant
-0.16098859906196594,0,U.S.
0.5003017783164978,0,stop sign
0.5041895508766174,0,doctor
0.5303230881690979,0,least
-0.12796339392662048,0,Corp.
0.6282699108123779,0,s
0.29431983828544617,0,#
0.13691334426403046,0,was
0.2404128909111023,0,munch
0.397046834230423,0,is
0.2529738247394562,0,sharpness
-0.02123105525970459,0,parking meter
0.618622899055481,0,It
0.5281972885131836,0,book
0.11655016243457794,0,backpack
0.10081641376018524,0,soar
0.5854386687278748,0,communication
0.21404102444648743,0,gallop
0.08667169511318207,0,poke
0.263778418302536,0,love
0.33539536595344543,0,hold
0.04008430987596512,0,flush
0.12246805429458618,0,lamp
0.3999769687652588,0,poverty
0.2111915796995163,0,sip
0.4234655499458313,0,this
0.16057947278022766,0,remote
0.6650678515434265,0,say
0.4212659001350403,0,freedom
0.9811532497406006,0,history
0.12286123633384705,0,cow
0.4585634171962738,0,journey
0.3107110559940338,0,heating
0.32713180780410767,0,heat
0.45992982387542725,0,Materials
0.14386731386184692,0,drainage
0.4328260123729706,0,hat
0.6738001108169556,0,ship
0.23225243389606476,0,growth
0.43843522667884827,0,bed
0.3649495542049408,0,recreation
0.4261617958545685,0,safety
0.1537582129240036,0,laptop
0.6850113272666931,0,bite
0.39496541023254395,0,The
0.628699004650116,0,Such
0.36383363604545593,0,out
0.40838494896888733,0,he
0.12640121579170227,0,stride
0.08189027011394501,0,sandwich
0.09818559885025024,0,container
0.14528344571590424,0,carrot
0.11352024972438812,0,paper
0.5880943536758423,0,higher
0.7805420160293579,0,their
-0.18210572004318237,0,:
0.4756503403186798,0,mouse
-0.08051729202270508,0,flutter
0.018625367432832718,0,thrill
0.5779833197593689,0,eat
0.09467540681362152,0,glide
-0.008091860450804234,0,refrigerator
0.3948160409927368,0,flower
0.11158698797225952,0,who
0.22310982644557953,0,fork
0.5391648411750793,0,would
0.29993098974227905,0,devour
0.3208719491958618,0,trying
0.569779098033905,0,expected
0.3570104241371155,0,based
0.008268646895885468,0,formality
0.30307820439338684,0,whose
1.0745168924331665,0,failure
0.04195167124271393,0,Containers
0.6053680181503296,0,computer
0.7067397236824036,0,cat
0.4801454246044159,0,When
0.2521381378173828,0,navigation
0.848251461982727,0,10
0.17955324053764343,0,`
0.622434139251709,0,truth
0.4094804525375366,0,Industries
0.4445382356643677,0,pen
0.11767230182886124,0,indulgence
0.00766320526599884,0,wine glass
0.47381407022476196,0,$
0.003987342119216919,0,aroma
0.2720678448677063,0,sink
-0.035113751888275146,0,softness
0.3184525966644287,0,pattern
0.5232729911804199,0,all
0.36742106080055237,0,pizza
0.8231898546218872,0,river
0.32728129625320435,0,grace
0.27458590269088745,0,read
0.3630460500717163,0,there
0.42600366473197937,0,bake
0.28137674927711487,0,but
0.47550928592681885,0,star
0.046391699463129044,0,shoe
0.38077062368392944,0,individuality
0.30325695872306824,0,giraffe
0.5432015061378479,0,million
0.33109965920448303,0,that
-0.04375872761011124,0,;
0.4704979658126831,0,adult
0.28559181094169617,0,indulge
0.5529987812042236,0,been
0.9301091432571411,0,not
0.6423078775405884,0,skate
0.6146240830421448,0,a
0.40611696243286133,0,roar
0.39606788754463196,0,!
-0.09651147574186325,0,``
0.2923569083213806,0,religion
0.05735377222299576,0,surfboard
0.5930184721946716,0,do
0.48073211312294006,0,said
0.12114882469177246,0,excitement
0.11158698797225952,0,Who
0.4738709330558777,0,shield
0.475468248128891,0,idea
0.38563087582588196,0,crave
0.21538205444812775,0,apple
0.011956015601754189,0,solitude
0.09206154942512512,0,largest
-0.48287391662597656,0,...
0.4085097014904022,0,down
0.26026251912117004,0,click
0.650391697883606,0,culture
0.36606016755104065,0,sail
0.3136565685272217,0,skateboard
0.4855320155620575,0,combination
-0.1703382283449173,0,broccoli
0.3792279064655304,0,up
1.0858423709869385,0,according
0.36865144968032837,0,comfort
0.31439074873924255,0,celebration
-0.017708349972963333,0,buy
0.133771151304245,0,descent
0.791523814201355,0,also
0.7365198731422424,0,rest
0.36468639969825745,0,economy
0.5817911028862,0,movie
0.7060644030570984,0,half
0.34090670943260193,0,OK
0.9373595118522644,0,2
0.32907286286354065,0,does
0.034051038324832916,0,bark
0.024672016501426697,0,sanitation
0.40228787064552307,0,bicycle
0.3305848240852356,0,may
0.6936779022216797,0,only
-0.1387631595134735,0,umbrella
0.4037235677242279,0,swing
-0.0924653708934784,0,productivity
0.5337018370628357,0,child
0.4653647243976593,0,call
0.20499584078788757,0,crunch
0.8482520580291748,0,science
-0.07420291006565094,0,tennis racket
0.3472982943058014,0,chair
-0.009704100899398327,0,bench
0.5479027032852173,0,no
0.05637766793370247,0,elegance
0.7942585349082947,0,many
0.33109965920448303,0,That
0.8266667127609253,0,boat
0.9389698505401611,0,our
0.03378182649612427,0,toaster
0.14970733225345612,0,.
0.5582253932952881,0,drink
0.1272892951965332,0,%
0.4866826832294464,0,in
0.40616095066070557,0,and
0.480862021446228,0,teacher
0.12534461915493011,0,mobility
0.20591238141059875,0,moo
0.5232729911804199,0,All
0.42638716101646423,0,Oh
0.33301296830177307,0,memory
0.041943494230508804,0,peel
0.06799282133579254,0,C$
0.2624828517436981,0,baseball bat
0.49056288599967957,0,bird
0.6742509603500366,0,compared
0.3097420334815979,0,singer
0.39496541023254395,0,the
0.543129563331604,0,peace
